\bfseries{Full time period},,,
White,1 (1-1),1 (1-1),1 (1-1)
Black,1.506 (1.451-1.563),1.622 (1.557-1.689),0.899 (0.897-0.902)
Mixed,1.016 (0.907-1.138),0.976 (0.858-1.11),0.348 (0.346-0.35)
Other,0.88 (0.821-0.944),1.011 (0.94-1.087),0.523 (0.521-0.526)
Asian (other),1.237 (1.168-1.31),1.376 (1.296-1.462),0.782 (0.779-0.784)
South Asian,1.647 (1.601-1.695),1.908 (1.851-1.966),0.89 (0.888-0.892)
\bfseries{WT},,,
White,1 (1-1),1 (1-1),1 (1-1)
Black,1.381 (1.28-1.49),1.364 (1.265-1.471),1.755 (1.698-1.815)
Mixed,1.262 (1.012-1.574),0.995 (0.783-1.263),1.047 (1.005-1.091)
Other,0.665 (0.568-0.778),0.808 (0.704-0.928),1.083 (1.045-1.123)
Asian (other),1.322 (1.189-1.47),1.398 (1.265-1.545),1.562 (1.51-1.616)
South Asian,1.802 (1.719-1.889),1.937 (1.849-2.03),2.893 (2.806-2.982)
\bfseries{Alpha},,,
White,1 (1-1),1 (1-1),1 (1-1)
Black,1.436 (1.362-1.514),1.763 (1.661-1.872),1.187 (1.18-1.195)
Mixed,1.048 (0.886-1.239),1.135 (0.933-1.382),0.507 (0.501-0.513)
Other,0.937 (0.853-1.028),1.193 (1.079-1.318),0.801 (0.793-0.808)
Asian (other),1.324 (1.226-1.429),1.6 (1.471-1.741),1.035 (1.027-1.043)
South Asian,1.634 (1.567-1.704),2.039 (1.947-2.135),1.444 (1.437-1.451)
\bfseries{Delta},,,
White,1 (1-1),1 (1-1),1 (1-1)
Black,1.449 (1.32-1.589),1.317 (1.199-1.448),0.734 (0.731-0.738)
Mixed,0.591 (0.428-0.817),0.567 (0.407-0.79),0.313 (0.311-0.315)
Other,0.916 (0.769-1.09),0.993 (0.844-1.168),0.412 (0.409-0.415)
Asian (other),0.81 (0.68-0.965),0.869 (0.737-1.025),0.597 (0.593-0.6)
South Asian,1.743 (1.617-1.879),1.853 (1.719-1.998),0.638 (0.636-0.641)
\bfseries{Omicron},,,
White,1 (1-1),1 (1-1),1 (1-1)
Black,1.274 (1.124-1.445),1.438 (1.239-1.67),0.931 (0.926-0.936)
Mixed,0.569 (0.371-0.871),0.524 (0.295-0.931),0.303 (0.3-0.306)
Other,0.759 (0.597-0.965),0.751 (0.556-1.015),0.479 (0.475-0.483)
Asian (other),0.796 (0.632-1.002),0.851 (0.645-1.123),0.862 (0.857-0.868)
South Asian,0.947 (0.836-1.074),1.172 (1.018-1.351),0.743 (0.74-0.746)
